start	end	text
0	8000	好,今天的主持人是方子群,N.D.
8000	15000	方子群其實是我的一位同學,從心理學院回到大學
15000	21000	他在澳大利亞大學做博士
21000	26000	他將為我們介紹一些關於雞的故事
26000	31000	所以現在就交給N.D.
31000	36000	好的,謝謝Oscar的介紹
36000	41000	今天我想和大家分享四件事
41000	46000	主要的主意是為大家展示雞群的生長
46000	51000	其中一隻雞群,我們稱之為Live Collars
51000	54000	牠的名字叫Ada Texana
54000	62000	自我小時候,我猜大家都看過《獅子王》
62000	64000	這是那部電影的片段
64000	67000	那場戲非常吸引
67000	69000	那是我第一次知道
69000	72000	哦,有些蚊子會把蚊子的葉子拿回來
72000	75000	但當時我不知道牠們在做什麼
75000	79000	甚至沒有說什麼是社會蚊子
79000	88000	我會給大家展示一些真正的社會蚊子
88000	93000	例如蚊子,蜥蜴,蚊子和蝸牛
93000	97000	社會蚊子的典型特徵
97000	100000	是牠們擁有極端水平
100000	106000	例如,牠們擁有工作人員和王后
106000	111000	有時牠們擁有大型士兵
111000	115000	還有我提到的所有角色都是女性
115000	120000	那些社會蚊子的性生育系統
120000	122000	牠們擁有男性
122000	128000	我們如何分辨男性和女性的社會蚊子
128000	136000	哦,牠們的性生育系統和蚊子的性生育系統
136000	140000	是不一樣的
140000	144000	我們今天就不說牠們的性生育系統
144000	151000	當我們談到社會蚊子的性生育系統
151000	154000	我們來看看蚊子
154000	157000	這是人們會看到的一個詞
157000	159000	我們稱之為Haploid diploidy
159000	163000	Haploid代表一種蚊子
163000	166000	Diploid代表兩種蚊子
166000	170000	以人類為例,我們是Diploid
170000	173000	意味著我們有兩種蚊子
173000	181000	人類決定性是基於X或Y蚊子
181000	184000	但這與蚊子世界的故事不同
184000	191000	男性蚊子只有一種蚊子,Haploid
191000	196000	女性蚊子,包括女王或女工
196000	198000	她們有兩種蚊子
198000	202000	如果蚊子成功孵出
202000	207000	她會成為未來的女王或未來的女工
207000	210000	如果蚊子成功孵出
210000	214000	她會成為未來的蚊子或未來的女工
214000	218000	我提到迪士尼在我小時候
218000	222000	影響了我很多
222000	225000	但有時候他們會犯錯
225000	231000	這是迪士尼的Bugs Life的影片
232000	239000	左邊的是那部電影的男工
239000	240000	他的名字是Flick
240000	247000	右邊的是迪士尼的女王
247000	249000	Flick愛上了她
249000	255000	迪士尼錯誤地說
255000	258000	Flick永遠不會成為男工
258000	260000	沒有男工
260000	265000	如果我們以現實的情況來看
265000	268000	在亞特特斯安娜這個種子上
268000	272000	女王的尺寸比男工大很多
272000	276000	如果我們想正確地說迪士尼
276000	279000	在電影中,她的尺寸應該是這樣的
279000	284000	這是女王和男工
284000	287000	現實情況是
287000	291000	這裡是女王,這裡是男工
291000	294000	如何決定
294000	299000	雞蛋會成為女王或男工
299000	304000	雖然雙方都被培育成為雞蛋
304000	306000	但這仍然是一個謎
306000	311000	這裡有一個簡單的漫畫圖
312000	315000	問題標誌
315000	316000	在畫面上代表
316000	320000	仍然存在一個我們不知道的機制
320000	323000	回到1990年代
323000	326000	迪士尼和其他群體
326000	327000	認為
327000	330000	幼稚園荷爾蒙的重要角色
330000	332000	在現代化階段
332000	333000	來決定
333000	336000	這個人會成為未來的女王
336000	337000	或只是一名工人
337000	340000	越多的幼稚園荷爾蒙
340000	342000	越有可能
342000	345000	這個人會成為女王
345000	348000	直到2015年
348000	349000	另一個群體
349000	350000	他們發現
350000	351000	EGFR
351000	354000	EGFR是基因核糖核酸
354000	356000	擔任另一個重要的角色
356000	358000	在後來的勞勃階段
358000	362000	牽涉到家庭決定
362000	364000	但是其他群體
364000	365000	例如
365000	366000	在加拿大
366000	367000	艾耗斯研究所
367000	371000	他們發表了一系列的文章
371000	374000	在2010年
374000	377000	他們提出了一個非常有趣
377000	379000	和重要的發現
379000	381000	他們認為
381000	384000	家庭決定可能會在
384000	386000	非常早期
386000	388000	在幼稚園荷爾蒙時期
388000	390000	幼稚園荷爾蒙的意思是
390000	393000	在雞蛋太晚的時候
393000	396000	也就是雞蛋還在雞蛋
396000	399000	由於一些基因控制
399000	402000	他們的最後角色
402000	404000	例如女王或工作人員
404000	407000	會被決定
407000	410000	那麼雞蛋製造呢?
410000	414000	有人知道雞蛋製造嗎?
414000	416000	答案是沒有
416000	420000	在我研讀博士之前
421000	424000	這實在是很驚訝
424000	428000	因為人們研究蚊子很多
428000	429000	例如火蚊
429000	431000	如何殺死牠們
431000	435000	或者一些有趣的生態概念
435000	437000	或行為學研究
437000	440000	蚊子是你研究蚊子時
440000	444000	最熱門的一種
444000	446000	人們會使用牠們作為材料
446000	448000	但驚訝的是
448000	452000	我們不太了解
452000	453000	蚊子時期
453000	454000	蚊子時期
454000	456000	或蚊子時期
456000	459000	人們看起來比較在意
459000	460000	後來的時期
460000	463000	例如成人的行為
463000	466000	當我回顧那些參考
466000	469000	我們留下了很多疑問
469000	473000	不管有多少人研究蚊子
473000	477000	我們還是不太了解蚊子時期
477000	482000	2006年有份報告
482000	486000	他們展示了一些
486000	490000	蚊子生長的錄像
490000	493000	左邊的是阿爾盡丁蚊
493000	495000	是巨大的蚊子
495000	497000	右邊的是佛羅里蚊
497000	498000	也是蚊子的蚊子
499000	502000	我們也有整個報告
502000	505000	整份報告中
505000	508000	只有六張圖片
508000	513000	展示蚊子的生長方式
513000	515000	但對我來說
515000	518000	不夠有信心
518000	520000	因為我想看到
520000	523000	開始和結束
523000	525000	根據圖片
525000	526000	人們覺得
526000	529000	蚊子的生長方式
529000	532000	可能與塑膠蜜蜂相似
532000	535000	根據圖片
535000	538000	為什麼人們會這樣想
538000	545000	有三種蚊子的生長方式
545000	549000	根據蚊子的大小
549000	552000	我們稱之為蚊子生長圖片
553000	557000	這裡展示了三種蚊子的生長方式
557000	560000	長,中,短
560000	563000	蚊子的頭部
