start	end	text
0	13380	大家好,我是今天的主持人張雁勇,我們今天要進行今年的第二十一場Tara Talk。
13940	22600	今天的講者是徐立妍,徐立妍跟我算是認識了快要兩年的朋友,覺得很有趣。
22600	38540	我們現在在Caltech,徐立妍在UHawaii的Manoa念天文,在2016年的時候有將近一年的時間來訪問Caltech和IPAC,在這個機會我們就認識了她。
38540	44640	她剛好是台大物理系的學長,不過她後來在碩士班的時候在中研院做天文。我這樣講沒有錯吧?
44640	48080	徐立妍-我是台大物理研究所的啊。
48560	53000	主持人-哦,你是物理所的,可是你在中研院做天文研究。
53480	57080	徐立妍-我的advisor是中研院的,沒錯。
58080	64860	主持人-OK。很有趣的是,因為她是夏威夷來的,他們就有在衝浪,剛好我自己也有衝浪,所以我們就變成蠻好的朋友。
66860	79220	主要的工作還是在UHawaii做天文觀測的研究。從Caltech回去之後,在2017年,也就是最近,她剛拿到了PhD的學位,所以是新科博士。
79560	94440	立妍的研究以Galaxy觀測為主。她在她的博士班生涯,也就是今天要跟我們講的這個大題目裡面,她發了三、四篇的paper,可是今天主要會focus在最新發表的一篇。
95000	104960	大家如果有興趣,想要知道更多的細節,或者是相關於前面幾篇發表的paper,或者是其他立妍在做的研究的內容,可以直接跟她聯絡。
105460	117460	話不多說,我們就請立妍開始給我們今天的演講,我會把我自己這邊mute掉。提醒一下大家,沒有要發言的時候也要把麥克風mute,才比較不會有雜音。謝謝大家,立妍可以開始了。
117960	128320	立妍,有什麼問題的話,就趕快把你的mute關掉,因為很怕大家聽不懂。
128320	137180	立妍,有什麼問題的話,就趕快把你的mute關掉,因為很怕大家聽不懂。
158320	165320	立妍,有什麼問題的話,就趕快把你的mute關掉,因為很怕大家聽不懂。
188320	202320	Sub-millimeter Galaxy,傳統上大家研究sub-millimeter Galaxy是用850微米,就是850 micrometer。
202320	209320	我現在來慢慢解釋一下為什麼要研究這個,然後我的研究是在做什麼。
210320	219320	最講最根本為什麼要研究這種Galaxy,我們就要牽扯到宇宙的演化。
219320	229320	今天這個圖,應該你去Google一下,Google什麼宇宙的歷史,History of the Universe,就可以看到類似的圖。
230320	239320	宇宙的年齡已經有137億年,可能大家有聽說過,然後是從Big Bang開始算。
239320	249320	這個宇宙大概的歷史,他這邊就畫出來,一開始是Big Bang,後來有一段時間叫做Inflation,就是暴漲。
249320	254320	那個時候,宇宙的溫度還很高,然後都是游離氣體。
254320	268320	直到溫度降低以後,這個宇宙中原本游離掉的電子,就跟氫離子recombine在一起,變成中性的氫原子以後。
268320	280320	從此之後,光線就可以開始在宇宙中自由的奔跑,因為在這之前,任何光線都會被那些游離的電子一直散射。
280320	289320	從此之後,光可以自由奔跑的那段時間,那個地方開始就產生宇宙微波被子的輻射。
